Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
6,0.19319331098813564,223.0,5257.0,750,0.1,2048
7,0.23206012096488848,223.0,6008.0,750,0.1,2048
8,0.2578092909534462,223.0,6759.0,750,0.1,2048
9,0.27522184897679836,223.0,7510.0,750,0.1,2048
10,0.281965609989129,223.0,8261.0,750,0.1,2048
11,0.293312733003404,223.0,9012.0,750,0.1,2048
12,0.2991984669934027,223.0,9763.0,750,0.1,2048
13,0.30483261100016534,225.0,10515.0,750,0.1,2048
14,0.31071259797317907,225.0,11266.0,750,0.1,2048
15,0.316660497977864,225.0,12017.0,750,0.1,2048
16,0.32204210496274754,225.0,12768.0,750,0.1,2048
17,0.3296082359738648,225.0,13519.0,750,0.1,2048
18,0.3366888029850088,225.0,14270.0,750,0.1,2048
19,0.34930651099421084,225.0,15021.0,750,0.1,2048
20,0.3622241569682956,225.0,15772.0,750,0.1,2048
21,0.3693097709910944,225.0,16523.0,750,0.1,2048
22,0.3778519369661808,225.0,17274.0,750,0.1,2048
23,0.38483010698109865,225.0,18025.0,750,0.1,2048
24,0.3909261509543285,225.0,18776.0,750,0.1,2048
25,0.39761444996111095,225.0,19527.0,750,0.1,2048
26,0.40549876395380124,225.0,20278.0,750,0.1,2048
27,0.41079249494941905,225.0,21029.0,750,0.1,2048
28,0.41587603295920417,225.0,21780.0,750,0.1,2048
29,0.4210419409791939,225.0,22531.0,750,0.1,2048
30,0.4261202189954929,225.0,23282.0,750,0.1,2048
31,0.4312633159570396,225.0,24033.0,750,0.1,2048
32,0.43631956697208807,225.0,24784.0,750,0.1,2048
33,0.4430373579962179,225.0,25535.0,750,0.1,2048
34,0.4480657609528862,225.0,26286.0,750,0.1,2048
35,0.4532140149967745,225.0,27037.0,750,0.1,2048
36,0.4597898779902607,225.0,27788.0,750,0.1,2048
37,0.46631860500201583,225.0,28539.0,750,0.1,2048
38,0.47254018299281597,225.0,29290.0,750,0.1,2048
39,0.47864447796018794,225.0,30041.0,750,0.1,2048
40,0.48546920996159315,225.0,30792.0,750,0.1,2048
41,0.4925666559720412,227.0,31544.0,750,0.1,2048
42,0.49803056300152093,227.0,32295.0,750,0.1,2048
43,0.5033667929819785,227.0,33046.0,750,0.1,2048
44,0.5097258649766445,227.0,33797.0,750,0.1,2048
45,0.515252397977747,227.0,34548.0,750,0.1,2048
46,0.5204185599577613,227.0,35299.0,750,0.1,2048
47,0.5260375579819083,227.0,36050.0,750,0.1,2048
48,0.5312274529715069,227.0,36801.0,750,0.1,2048
49,0.5364820609684102,227.0,37552.0,750,0.1,2048
50,0.5448760059662163,227.0,38303.0,750,0.1,2048
51,0.5503319489653222,227.0,39054.0,750,0.1,2048
52,0.555453916953411,227.0,39805.0,750,0.1,2048
53,0.5608185309683904,227.0,40556.0,750,0.1,2048
54,0.5668472399702296,227.0,41307.0,750,0.1,2048
55,0.572182014991995,227.0,42058.0,750,0.1,2048
56,0.5776429259567522,227.0,42809.0,750,0.1,2048
57,0.5834171259775758,227.0,43560.0,750,0.1,2048
58,0.5893245479674079,227.0,44311.0,750,0.1,2048
59,0.5944785189931281,227.0,45062.0,750,0.1,2048
60,0.5999527839594521,227.0,45813.0,750,0.1,2048
61,0.6054185479879379,227.0,46564.0,750,0.1,2048
62,0.6105018849484622,227.0,47315.0,750,0.1,2048
63,0.6157092759967782,227.0,48066.0,750,0.1,2048
64,0.6209687739610672,227.0,48817.0,750,0.1,2048
65,0.6278494739672169,227.0,49568.0,750,0.1,2048
66,0.6333341149729677,227.0,50319.0,750,0.1,2048
67,0.6387096989783458,227.0,51070.0,750,0.1,2048
68,0.6438406049855985,227.0,51821.0,750,0.1,2048
69,0.6489263649564236,227.0,52572.0,750,0.1,2048
70,0.654179053963162,227.0,53323.0,750,0.1,2048
71,0.6594085529795848,227.0,54074.0,750,0.1,2048
72,0.6648314299527556,227.0,54825.0,750,0.1,2048
73,0.6701229739701375,227.0,55576.0,750,0.1,2048
74,0.6753361059818417,227.0,56327.0,750,0.1,2048
75,0.6807625629589893,227.0,57078.0,750,0.1,2048
76,0.6859112049569376,227.0,57829.0,750,0.1,2048
77,0.6913619379629381,227.0,58580.0,750,0.1,2048
78,0.69648728298489,227.0,59331.0,750,0.1,2048
79,0.7017042209627107,227.0,60082.0,750,0.1,2048
80,0.706891932990402,227.0,60833.0,750,0.1,2048
81,0.7118471859721467,227.0,61584.0,750,0.1,2048
82,0.7170295009855181,227.0,62335.0,750,0.1,2048
83,0.7219707989715971,227.0,63086.0,750,0.1,2048
84,0.7274519729544409,227.0,63837.0,750,0.1,2048
85,0.7332140429643914,227.0,64588.0,750,0.1,2048
86,0.7385307149961591,227.0,65339.0,750,0.1,2048
87,0.7435438669635914,227.0,66090.0,750,0.1,2048
88,0.7498211179627106,227.0,66841.0,750,0.1,2048
89,0.7551677799783647,227.0,67592.0,750,0.1,2048
90,0.7602865819935687,228.0,68344.0,750,0.1,2048
91,0.7653773379861377,228.0,69095.0,750,0.1,2048
92,0.7705825659795664,228.0,69846.0,750,0.1,2048
93,0.7755704749724828,228.0,70597.0,750,0.1,2048
94,0.7806042640004307,230.0,71349.0,750,0.1,2048
0,0.00596176297403872,206.0,1000.0,1000,0.1,2048
1,0.06525014596991241,220.0,2002.0,1000,0.1,2048
2,0.07390379998832941,220.0,3003.0,1000,0.1,2048
3,0.08414128498407081,223.0,4005.0,1000,0.1,2048
4,0.091434184985701,223.0,5006.0,1000,0.1,2048
5,0.141406612994615,223.0,6007.0,1000,0.1,2048
6,0.19319331098813564,223.0,7008.0,1000,0.1,2048
7,0.23206012096488848,223.0,8009.0,1000,0.1,2048
8,0.2578092909534462,223.0,9010.0,1000,0.1,2048
9,0.27522184897679836,223.0,10011.0,1000,0.1,2048
10,0.281965609989129,223.0,11012.0,1000,0.1,2048
11,0.293312733003404,223.0,12013.0,1000,0.1,2048
12,0.2991984669934027,223.0,13014.0,1000,0.1,2048
13,0.30483261100016534,223.0,14015.0,1000,0.1,2048
14,0.31071259797317907,223.0,15016.0,1000,0.1,2048
15,0.316660497977864,223.0,16017.0,1000,0.1,2048
16,0.32204210496274754,223.0,17018.0,1000,0.1,2048
17,0.3296082359738648,223.0,18019.0,1000,0.1,2048
18,0.3366888029850088,223.0,19020.0,1000,0.1,2048
19,0.34930651099421084,223.0,20021.0,1000,0.1,2048
20,0.3622241569682956,223.0,21022.0,1000,0.1,2048
21,0.3693097709910944,223.0,22023.0,1000,0.1,2048
22,0.3778519369661808,223.0,23024.0,1000,0.1,2048
23,0.38483010698109865,223.0,24025.0,1000,0.1,2048
24,0.3909261509543285,223.0,25026.0,1000,0.1,2048
25,0.39761444996111095,223.0,26027.0,1000,0.1,2048
26,0.40549876395380124,223.0,27028.0,1000,0.1,2048
27,0.41079249494941905,223.0,28029.0,1000,0.1,2048
28,0.41587603295920417,224.0,29031.0,1000,0.1,2048
29,0.4210419409791939,224.0,30032.0,1000,0.1,2048
30,0.4261202189954929,224.0,31033.0,1000,0.1,2048
31,0.4312633159570396,224.0,32034.0,1000,0.1,2048
32,0.43631956697208807,224.0,33035.0,1000,0.1,2048
33,0.4430373579962179,224.0,34036.0,1000,0.1,2048
34,0.4480657609528862,224.0,35037.0,1000,0.1,2048
35,0.4532140149967745,224.0,36038.0,1000,0.1,2048
36,0.4597898779902607,224.0,37039.0,1000,0.1,2048
37,0.46631860500201583,224.0,38040.0,1000,0.1,2048
38,0.47254018299281597,224.0,39041.0,1000,0.1,2048
39,0.47864447796018794,225.0,40043.0,1000,0.1,2048
40,0.48546920996159315,225.0,41044.0,1000,0.1,2048
41,0.4925666559720412,226.0,42046.0,1000,0.1,2048
42,0.49803056300152093,226.0,43047.0,1000,0.1,2048
43,0.5033667929819785,226.0,44048.0,1000,0.1,2048
44,0.5097258649766445,226.0,45049.0,1000,0.1,2048
45,0.515252397977747,226.0,46050.0,1000,0.1,2048
46,0.5204185599577613,226.0,47051.0,1000,0.1,2048
47,0.5260375579819083,226.0,48052.0,1000,0.1,2048
48,0.5312274529715069,226.0,49053.0,1000,0.1,2048
49,0.5364820609684102,226.0,50054.0,1000,0.1,2048
50,0.5448760059662163,226.0,51055.0,1000,0.1,2048
51,0.5503319489653222,226.0,52056.0,1000,0.1,2048
52,0.555453916953411,226.0,53057.0,1000,0.1,2048
53,0.5608185309683904,226.0,54058.0,1000,0.1,2048
54,0.5668472399702296,226.0,55059.0,1000,0.1,2048
55,0.572182014991995,226.0,56060.0,1000,0.1,2048
56,0.5776429259567522,226.0,57061.0,1000,0.1,2048
57,0.5834171259775758,226.0,58062.0,1000,0.1,2048
58,0.5893245479674079,226.0,59063.0,1000,0.1,2048
59,0.5944785189931281,226.0,60064.0,1000,0.1,2048
60,0.5999527839594521,226.0,61065.0,1000,0.1,2048
61,0.6054185479879379,226.0,62066.0,1000,0.1,2048
62,0.6105018849484622,226.0,63067.0,1000,0.1,2048
63,0.6157092759967782,226.0,64068.0,1000,0.1,2048
64,0.6209687739610672,226.0,65069.0,1000,0.1,2048
65,0.6278494739672169,226.0,66070.0,1000,0.1,2048
66,0.6333341149729677,226.0,67071.0,1000,0.1,2048
67,0.6387096989783458,226.0,68072.0,1000,0.1,2048
68,0.6438406049855985,226.0,69073.0,1000,0.1,2048
69,0.6489263649564236,226.0,70074.0,1000,0.1,2048
70,0.654179053963162,226.0,71075.0,1000,0.1,2048
71,0.6594085529795848,226.0,72076.0,1000,0.1,2048
72,0.6648314299527556,226.0,73077.0,1000,0.1,2048
73,0.6701229739701375,226.0,74078.0,1000,0.1,2048
74,0.6753361059818417,226.0,75079.0,1000,0.1,2048
75,0.6807625629589893,226.0,76080.0,1000,0.1,2048
76,0.6859112049569376,226.0,77081.0,1000,0.1,2048
77,0.6913619379629381,226.0,78082.0,1000,0.1,2048
78,0.69648728298489,226.0,79083.0,1000,0.1,2048
79,0.7017042209627107,226.0,80084.0,1000,0.1,2048
80,0.706891932990402,226.0,81085.0,1000,0.1,2048
81,0.7118471859721467,226.0,82086.0,1000,0.1,2048
82,0.7170295009855181,226.0,83087.0,1000,0.1,2048
83,0.7219707989715971,226.0,84088.0,1000,0.1,2048
84,0.7274519729544409,226.0,85089.0,1000,0.1,2048
85,0.7332140429643914,226.0,86090.0,1000,0.1,2048
86,0.7385307149961591,226.0,87091.0,1000,0.1,2048
87,0.7435438669635914,226.0,88092.0,1000,0.1,2048
88,0.7498211179627106,226.0,89093.0,1000,0.1,2048
89,0.7551677799783647,226.0,90094.0,1000,0.1,2048
90,0.7602865819935687,226.0,91095.0,1000,0.1,2048
91,0.7653773379861377,226.0,92096.0,1000,0.1,2048
92,0.7705825659795664,226.0,93097.0,1000,0.1,2048
93,0.7755704749724828,226.0,94098.0,1000,0.1,2048
94,0.7806042640004307,227.0,95100.0,1000,0.1,2048
95,0.7856786389602348,227.0,96101.0,1000,0.1,2048
96,0.790671074995771,227.0,97102.0,1000,0.1,2048
97,0.7958297790028155,227.0,98103.0,1000,0.1,2048
98,0.8010573639767244,227.0,99104.0,1000,0.1,2048
99,0.8063125069602393,227.0,100105.0,1000,0.1,2048
100,0.8112740669748746,227.0,101106.0,1000,0.1,2048
101,0.8162939769681543,227.0,102107.0,1000,0.1,2048
102,0.8220572639838792,227.0,103108.0,1000,0.1,2048
103,0.8299859959515743,227.0,104109.0,1000,0.1,2048
104,0.8373563559725881,227.0,105110.0,1000,0.1,2048
105,0.8434503479511477,227.0,106111.0,1000,0.1,2048
106,0.8489098909776658,227.0,107112.0,1000,0.1,2048
107,0.854017193953041,227.0,108113.0,1000,0.1,2048
108,0.859653913998045,227.0,109114.0,1000,0.1,2048
109,0.8700735309976153,227.0,110115.0,1000,0.1,2048
110,0.8773740759934299,227.0,111116.0,1000,0.1,2048
111,0.8859888109727763,227.0,112117.0,1000,0.1,2048
112,0.8917518569505773,227.0,113118.0,1000,0.1,2048
113,0.8970556989661418,227.0,114119.0,1000,0.1,2048
114,0.9030943249817938,227.0,115120.0,1000,0.1,2048
115,0.9084637140040286,227.0,116121.0,1000,0.1,2048
116,0.9136805379530415,227.0,117122.0,1000,0.1,2048
117,0.920476441970095,227.0,118123.0,1000,0.1,2048
118,0.9258628489915282,227.0,119124.0,1000,0.1,2048
119,0.9310556569835171,227.0,120125.0,1000,0.1,2048
120,0.9366776559618302,227.0,121126.0,1000,0.1,2048
121,0.9424898749566637,227.0,122127.0,1000,0.1,2048
122,0.948743280954659,227.0,123128.0,1000,0.1,2048
123,0.9540791990002617,227.0,124129.0,1000,0.1,2048
124,0.9590754410019144,227.0,125130.0,1000,0.1,2048
125,0.964260104985442,227.0,126131.0,1000,0.1,2048
126,0.9696575969574042,227.0,127132.0,1000,0.1,2048
127,0.9748647349770181,227.0,128133.0,1000,0.1,2048
128,0.9799991179606877,228.0,129135.0,1000,0.1,2048
129,0.9872277089743875,228.0,130136.0,1000,0.1,2048
130,0.9922553600044921,228.0,131137.0,1000,0.1,2048
131,0.9973945819656365,228.0,132138.0,1000,0.1,2048
132,1.0028155759791844,228.0,133139.0,1000,0.1,2048
133,1.0081266119959764,228.0,134140.0,1000,0.1,2048
134,1.0133784519857727,228.0,135141.0,1000,0.1,2048
135,1.0187600269564427,228.0,136142.0,1000,0.1,2048
136,1.0245641410001554,228.0,137143.0,1000,0.1,2048
137,1.0302914810017683,228.0,138144.0,1000,0.1,2048
138,1.0372649889905006,228.0,139145.0,1000,0.1,2048
139,1.0429644520045258,228.0,140146.0,1000,0.1,2048
140,1.048612824990414,228.0,141147.0,1000,0.1,2048
141,1.0537843579659238,228.0,142148.0,1000,0.1,2048
142,1.0587768579716794,228.0,143149.0,1000,0.1,2048
143,1.0637961779721081,228.0,144150.0,1000,0.1,2048
144,1.0691012219758704,228.0,145151.0,1000,0.1,2048
145,1.0741392949712463,228.0,146152.0,1000,0.1,2048
146,1.0793545359629206,228.0,147153.0,1000,0.1,2048
147,1.084641194960568,228.0,148154.0,1000,0.1,2048
148,1.0898876349674538,228.0,149155.0,1000,0.1,2048
149,1.0949653079733253,228.0,150156.0,1000,0.1,2048
150,1.1001982539892197,228.0,151157.0,1000,0.1,2048
151,1.1051880409941077,228.0,152158.0,1000,0.1,2048
152,1.1103672849712893,228.0,153159.0,1000,0.1,2048
153,1.1153629239997827,228.0,154160.0,1000,0.1,2048
154,1.1204936169669963,228.0,155161.0,1000,0.1,2048
155,1.1255437249783427,228.0,156162.0,1000,0.1,2048
156,1.1328017799532972,228.0,157163.0,1000,0.1,2048
157,1.1386200189590454,228.0,158164.0,1000,0.1,2048
158,1.1441258720005862,229.0,159166.0,1000,0.1,2048
159,1.149436538980808,229.0,160167.0,1000,0.1,2048
160,1.1561932219774462,229.0,161168.0,1000,0.1,2048
161,1.162620294955559,229.0,162169.0,1000,0.1,2048
162,1.1690135219832882,229.0,163170.0,1000,0.1,2048
163,1.1748138519469649,229.0,164171.0,1000,0.1,2048
164,1.180863061978016,229.0,165172.0,1000,0.1,2048
165,1.1877849059528671,229.0,166173.0,1000,0.1,2048
166,1.1938582040020265,229.0,167174.0,1000,0.1,2048
167,1.201050221978221,229.0,168175.0,1000,0.1,2048
168,1.206909917993471,229.0,169176.0,1000,0.1,2048
169,1.2126514869742095,229.0,170177.0,1000,0.1,2048
170,1.219737641979009,229.0,171178.0,1000,0.1,2048
171,1.2255684289848432,229.0,172179.0,1000,0.1,2048
172,1.232480136968661,229.0,173180.0,1000,0.1,2048
173,1.2388072749599814,229.0,174181.0,1000,0.1,2048
174,1.2446937109925784,229.0,175182.0,1000,0.1,2048
175,1.2515811059856787,229.0,176183.0,1000,0.1,2048
176,1.2572892989846878,229.0,177184.0,1000,0.1,2048
177,1.2639700699946843,229.0,178185.0,1000,0.1,2048
178,1.2710436139605008,229.0,179186.0,1000,0.1,2048
179,1.2766668339609168,229.0,180187.0,1000,0.1,2048
180,1.2835029919515364,229.0,181188.0,1000,0.1,2048
181,1.2888761069625616,229.0,182189.0,1000,0.1,2048
182,1.295596478972584,229.0,183190.0,1000,0.1,2048
183,1.3059630619827658,229.0,184191.0,1000,0.1,2048
184,1.3122019289876334,229.0,185192.0,1000,0.1,2048
185,1.3188041539979167,229.0,186193.0,1000,0.1,2048
186,1.3252539319801144,229.0,187194.0,1000,0.1,2048
187,1.331549456983339,229.0,188195.0,1000,0.1,2048
188,1.3374423169880174,229.0,189196.0,1000,0.1,2048
189,1.3435614639893174,229.0,190197.0,1000,0.1,2048
190,1.3501995399710722,229.0,191198.0,1000,0.1,2048
191,1.3568500799592584,229.0,192199.0,1000,0.1,2048
192,1.3629631099756807,229.0,193200.0,1000,0.1,2048
193,1.3689947899547406,229.0,194201.0,1000,0.1,2048
194,1.3751062749652192,230.0,195203.0,1000,0.1,2048
