Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
32,5.0,17871,108.1412065270124,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
64,5.0,17903,108.5342166670016,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
128,15.0,17972,109.2762675259728,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
256,25.0,18104,111.50435391999781,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
512,25.0,18301,114.05332255800022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
1024,25.0,18301,114.05332255800022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
2048,25.0,18301,114.05332255800022,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,36.0
0,0.0,18301,114.09563270700164,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
1,0.0,18302,114.14525223901728,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
2,0.0,18303,114.1918674929766,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
4,2.0,18306,114.2519797210116,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
8,2.0,18310,114.33753921097377,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
16,2.0,18318,114.46220022498164,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
32,5.0,18335,114.69012636196567,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
64,9.0,18369,115.08088924200274,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
128,11.0,18435,115.8516873740009,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
256,22.0,18566,117.41306568100117,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
512,25.0,18775,119.88389519997872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
1024,25.0,18775,119.88389519997872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
2048,25.0,18775,119.88389519997872,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,37.0
0,3.0,18775,119.92359861999284,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
1,3.0,18776,119.9745644130162,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
2,3.0,18777,120.02397782797925,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
4,3.0,18779,120.0848175510182,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
8,3.0,18783,120.16945143498015,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
16,3.0,18791,120.2993976980215,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
32,6.0,18809,120.52058548101922,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
64,7.0,18842,120.93922008300433,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
128,9.0,18908,121.74160030198982,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
256,15.0,19039,123.34880482201697,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
512,25.0,19294,126.31764849001775,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
1024,25.0,19294,126.31764849001775,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
2048,25.0,19294,126.31764849001775,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,38.0
0,0.0,19294,126.35908774001291,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
1,0.0,19295,126.41140113899019,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
2,0.0,19296,126.46444754296681,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
4,0.0,19298,126.52830656198785,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
8,6.0,19304,126.62935454997933,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
16,6.0,19312,126.77183827001136,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
32,14.0,19330,126.99325605802005,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
64,18.0,19365,127.40306650201092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
128,25.0,19430,128.20482202700805,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
256,25.0,19558,129.78358693397604,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
512,25.0,19572,129.98255585500738,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
1024,25.0,19572,129.98255585500738,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
2048,25.0,19572,129.98255585500738,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,39.0
0,0.0,19572,130.0274227479822,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
1,0.0,19573,130.08094117499422,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
2,0.0,19574,130.13565393100725,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
4,6.0,19577,130.19795397797134,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
8,6.0,19581,130.2884865429951,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
16,7.0,19590,130.42308706202311,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
32,7.0,19606,130.80340686201816,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
64,15.0,19641,131.85299833700992,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
128,17.0,19706,132.82382256101118,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
256,17.0,19834,134.53705526597332,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
512,25.0,20094,137.83360477397218,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
1024,25.0,20141,138.76094645797275,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
2048,25.0,20141,138.76094645797275,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,40.0
0,2.0,20141,138.8065041360096,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
1,2.0,20142,138.86467071797233,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
2,2.0,20143,138.91923210996902,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
4,2.0,20145,138.98810126801254,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
8,2.0,20149,139.0777740139747,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
16,2.0,20157,139.21486174600432,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
32,5.0,20175,139.44858325499808,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
64,5.0,20207,139.89138593198732,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
128,7.0,20273,140.70277365401853,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
256,23.0,20407,142.32411092100665,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
512,25.0,20620,145.02734466298716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
1024,25.0,20620,145.02734466298716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
2048,25.0,20620,145.02734466298716,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,41.0
0,2.0,20620,145.07187105400953,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
1,2.0,20621,145.12885324901436,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
2,2.0,20622,145.1847483390011,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
4,2.0,20624,145.25382524798624,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
8,2.0,20628,145.34873272199184,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
16,3.0,20637,145.4927552510053,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
32,3.0,20653,145.73809833900305,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
64,3.0,20685,146.16955258196685,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
128,35.0,20753,147.09986425802344,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
256,46.0,20886,148.74019494000822,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
512,46.0,21046,151.0628861360019,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
1024,46.0,21046,151.0628861360019,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
2048,46.0,21046,151.0628861360019,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,42.0
0,1.0,21046,151.1200799390208,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
1,1.0,21047,151.2077299800003,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
2,1.0,21048,151.32358619198203,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
4,1.0,21050,151.66701667400775,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
8,1.0,21054,151.96508084598463,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
16,2.0,21063,152.24949390196707,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
32,2.0,21079,152.8302272669971,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
64,2.0,21111,153.36841797700617,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
128,6.0,21177,154.40735131199472,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
256,15.0,21311,156.0523419569945,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
512,25.0,21558,159.15091483597644,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
1024,25.0,21558,159.15091483597644,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
2048,25.0,21558,159.15091483597644,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,349.9387128353119,,,,,,,64.0,43.0
0,5.0,21558,159.19873808597913,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
1,5.0,21559,159.257404279022,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
2,5.0,21560,159.3164713109727,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
4,5.0,21562,159.38758553098887,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
8,5.0,21566,159.48519683402264,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
16,8.0,21575,159.63306764798472,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
32,8.0,21591,159.89152209396707,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
64,9.0,21624,160.33223783801077,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
128,11.0,21690,161.20442576799542,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
256,22.0,21823,162.98453891597455,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
512,25.0,22031,166.15637667599367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
1024,25.0,22031,166.15637667599367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,349.9387128353119,,,,,,,64.0,44.0
